AccountAgeDays,TotalOrders,OrdersLast24h,OrdersLast7d,CancelledOrders,CancelRate,CurrentOrderValue,AvgOrderValue,IsCod,CodOrderCount,PhoneUsedCount,AddressUsedCount,ItemCount,TotalQuantity,StatusChangeCount,CancelledOrdersLast24h,CancelRateLast24h,CancelledOrdersLast7d,CancelRateLast7d,IsRisk
7,2,1,2,0,0.0,2260000,1220000,1,2,1,1,8,20,2,0,0.0,0,0.0,true
27,10,0,10,1,0.1,810000,410000,1,7,1,1,6,8,1,0,0,1,0.1,false
10,10,0,5,4,0.4,920000,460000,0,0,1,1,6,7,1,0,0,2,0.4,true
76,13,1,7,4,0.308,930000,530000,1,5,1,1,3,9,2,0,0.0,3,0.429,true
26,13,1,10,10,0.769,380000,440000,1,6,1,1,8,15,2,0,0.0,7,0.7,true
81,38,0,1,2,0.053,540000,500000,1,9,1,1,4,4,2,0,0,0,0.0,false
5,7,5,5,0,0.0,350000,380000,0,0,1,1,3,8,3,0,0.0,0,0.0,true
17,19,1,10,1,0.053,1470000,260000,1,18,1,1,3,8,2,0,0.0,0,0.0,false
202,34,0,1,0,0.0,160000,530000,0,11,1,1,2,3,0,0,0,0,0.0,false
47,3,0,0,0,0.0,760000,170000,1,0,1,1,5,5,0,0,0,0,0,false
2,3,2,3,0,0.0,3740000,2490000,1,1,1,1,6,15,1,0,0.0,0,0.0,true
48,7,0,1,0,0.0,650000,440000,1,6,1,1,5,5,2,0,0,0,0.0,false
20,9,1,4,0,0.0,650000,270000,1,6,1,1,4,9,0,0,0.0,0,0.0,false
110,9,1,2,1,0.111,1150000,290000,0,0,1,1,4,12,1,0,0.0,0,0.0,true
37,11,0,9,1,0.091,880000,490000,1,9,1,1,4,5,2,0,0,0,0.0,false
491,22,0,1,1,0.045,580000,600000,0,4,1,1,5,8,0,0,0,0,0.0,false
37,16,0,10,2,0.125,600000,520000,1,13,1,1,6,7,1,0,0,2,0.2,false
7,5,1,4,0,0.0,1910000,570000,1,3,1,1,7,11,2,0,0.0,0,0.0,true
51,9,1,3,4,0.444,430000,550000,0,2,1,1,2,3,2,1,1.0,1,0.333,true
312,24,0,2,0,0.0,440000,230000,0,3,1,1,3,4,1,0,0,0,0.0,false
175,35,1,5,0,0.0,420000,310000,1,24,1,1,3,5,2,0,0.0,0,0.0,false
39,13,0,10,1,0.077,490000,540000,1,8,1,1,4,6,2,0,0,1,0.1,false
25,29,0,12,4,0.138,290000,520000,1,20,1,1,3,6,0,0,0,0,0.0,false
48,14,0,7,5,0.357,1020000,470000,0,3,1,1,3,7,1,0,0,1,0.143,true
4,2,2,2,0,0.0,1740000,1700000,1,2,1,1,20,35,1,0,0.0,0,0.0,true
8,19,0,6,1,0.053,1390000,480000,1,11,1,1,2,3,0,0,0,0,0.0,false
175,8,0,4,0,0.0,460000,410000,1,1,1,1,4,8,0,0,0,0,0.0,false
244,34,0,0,0,0.0,170000,270000,1,7,1,1,3,3,1,0,0,0,0,false
34,27,0,4,3,0.111,1470000,450000,1,19,1,1,2,7,0,0,0,0,0.0,false
13,27,1,10,4,0.148,1330000,520000,1,22,1,1,2,6,0,0,0.0,3,0.3,false
26,6,4,6,1,0.167,660000,390000,1,1,1,1,4,4,0,1,0.25,1,0.167,true
78,9,0,7,4,0.444,1090000,460000,0,1,1,1,5,6,3,0,0,1,0.143,true
408,21,1,1,0,0.0,740000,450000,1,17,1,1,5,9,0,0,0.0,0,0.0,false
237,7,0,3,0,0.0,870000,510000,1,4,1,1,5,5,0,0,0,0,0.0,false
308,36,0,0,1,0.028,130000,330000,0,11,1,1,5,5,2,0,0,0,0,false
316,24,1,1,0,0.0,260000,560000,1,22,1,1,2,3,0,0,0.0,0,0.0,false
183,10,1,1,0,0.0,120000,470000,1,7,1,1,5,5,2,0,0.0,0,0.0,false
6,1,1,1,1,1.0,2910000,1720000,1,0,1,1,18,30,0,1,1.0,1,1.0,true
7,2,1,1,1,0.5,1640000,630000,0,0,1,1,3,14,1,1,1.0,1,1.0,true
9,6,5,6,2,0.333,1200000,520000,1,6,1,1,2,5,3,1,0.2,1,0.167,true
5,2,1,2,0,0.0,2770000,1480000,1,0,1,1,18,34,0,0,0.0,0,0.0,true
80,19,1,5,2,0.105,360000,490000,1,6,1,1,7,10,6,0,0.0,0,0.0,true
218,8,1,3,0,0.0,760000,440000,1,7,1,1,2,5,1,0,0.0,0,0.0,false
4,4,2,2,0,0.0,1890000,490000,1,1,1,1,4,8,0,0,0.0,0,0.0,true
488,10,0,1,0,0.0,270000,380000,1,1,1,1,1,1,1,0,0,0,0.0,false
141,23,0,9,13,0.565,1130000,580000,0,2,1,1,3,8,6,0,0,7,0.778,true
3,3,2,3,0,0.0,2910000,1650000,1,3,1,1,15,19,1,0,0.0,0,0.0,true
18,12,4,10,3,0.25,1140000,570000,1,3,1,1,2,4,0,1,0.25,3,0.3,true
10,5,2,3,0,0.0,1040000,770000,1,5,1,1,3,14,2,0,0.0,0,0.0,true
26,17,0,6,0,0.0,1180000,390000,1,12,1,1,2,5,1,0,0,0,0.0,false
218,13,1,5,0,0.0,330000,450000,0,0,1,1,4,7,1,0,0.0,0,0.0,false
14,11,0,5,1,0.091,1100000,510000,1,6,1,1,2,6,1,0,0,0,0.0,false
57,17,0,5,10,0.588,1540000,530000,1,16,1,1,3,11,4,0,0,3,0.6,true
276,7,0,0,0,0.0,480000,580000,1,2,1,1,5,6,0,0,0,0,0,false
10,22,0,11,5,0.227,1440000,260000,1,16,1,1,2,3,1,0,0,3,0.273,false
35,1,0,1,0,0.0,300000,450000,1,0,1,1,1,3,1,0,0,0,0.0,false
43,7,0,2,0,0.0,440000,480000,1,4,1,1,4,4,0,0,0,0,0.0,false
43,15,0,12,2,0.133,510000,420000,1,12,1,1,2,3,2,0,0,2,0.167,false
418,37,0,0,1,0.027,680000,300000,1,27,1,1,3,5,2,0,0,0,0,false
356,23,0,3,0,0.0,610000,300000,1,0,1,1,1,7,0,0,0,0,0.0,false
15,21,1,6,3,0.143,350000,530000,1,15,1,1,5,10,1,0,0.0,1,0.167,false
24,25,0,7,0,0.0,1280000,500000,1,25,1,1,3,6,2,0,0,0,0.0,false
11,21,0,6,5,0.238,980000,500000,1,18,1,1,4,10,2,0,0,1,0.167,false
2,3,1,3,1,0.333,3140000,1470000,1,1,1,1,9,17,1,1,1.0,1,0.333,true
29,14,0,7,2,0.143,1330000,390000,1,11,1,1,3,6,0,0,0,1,0.143,false
268,29,0,0,1,0.034,200000,480000,1,4,1,1,3,3,1,0,0,0,0,false
17,14,1,11,3,0.214,640000,310000,1,14,1,1,3,4,2,0,0.0,1,0.091,false
59,13,0,3,6,0.462,630000,310000,1,7,1,1,5,9,2,0,0,1,0.333,true
39,5,0,3,2,0.4,380000,570000,0,1,1,1,5,7,2,0,0,1,0.333,true
36,15,1,5,2,0.133,470000,510000,1,9,1,1,4,6,1,0,0.0,0,0.0,false
410,18,0,2,0,0.0,600000,570000,1,7,1,1,3,7,1,0,0,0,0.0,false
210,3,1,1,0,0.0,600000,190000,1,0,1,1,2,5,2,0,0.0,0,0.0,false
4,3,1,2,0,0.0,1510000,280000,1,2,1,4,6,7,1,0,0.0,0,0.0,true
7,4,2,4,1,0.25,1170000,450000,1,3,1,1,5,14,0,1,0.5,1,0.25,true
415,35,0,4,0,0.0,900000,400000,1,35,1,1,2,3,2,0,0,0,0.0,false
13,11,1,9,2,0.182,1240000,460000,1,11,1,1,6,6,1,0,0.0,2,0.222,false
44,12,0,2,0,0.0,680000,300000,0,4,1,1,3,8,2,0,0,0,0.0,false
20,25,0,12,0,0.0,520000,520000,1,22,1,1,6,9,1,0,0,0,0.0,false
76,7,0,4,2,0.286,590000,440000,1,3,2,2,3,4,1,0,0,1,0.25,true
228,34,0,1,3,0.088,320000,240000,0,1,1,1,5,11,2,0,0,0,0.0,false
15,16,0,8,2,0.125,610000,260000,1,13,1,1,5,6,2,0,0,1,0.125,false
366,27,0,2,1,0.037,660000,250000,1,3,1,1,1,1,2,0,0,0,0.0,false
493,16,1,3,0,0.0,620000,170000,1,14,1,1,4,4,2,0,0.0,0,0.0,false
29,11,0,1,0,0.0,2070000,480000,1,4,1,1,10,16,2,0,0,0,0.0,true
13,15,1,7,5,0.333,990000,540000,0,4,1,1,2,3,3,0,0.0,3,0.429,true
17,26,1,6,5,0.192,560000,450000,1,16,1,1,2,5,0,0,0.0,2,0.333,false
14,12,4,6,4,0.333,990000,300000,1,3,1,1,6,9,3,0,0.0,1,0.167,true
494,22,0,6,3,0.136,880000,430000,0,2,1,1,5,7,0,0,0,1,0.167,false
39,8,0,3,2,0.25,730000,430000,1,4,1,2,4,5,2,0,0,1,0.333,true
4,4,2,2,0,0.0,850000,600000,0,1,1,1,3,6,1,0,0.0,0,0.0,true
38,23,0,11,5,0.217,1490000,330000,1,14,1,1,4,8,2,0,0,0,0.0,false
15,21,0,11,0,0.0,1460000,450000,1,18,1,1,6,9,1,0,0,0,0.0,false
7,8,1,8,0,0.0,470000,410000,1,4,1,1,3,6,1,0,0.0,0,0.0,false
15,23,0,12,3,0.13,1490000,300000,1,14,1,1,4,6,1,0,0,0,0.0,false
11,30,0,5,4,0.133,1050000,350000,1,19,1,1,2,6,1,0,0,0,0.0,false
333,1,0,1,0,0.0,130000,470000,1,1,1,1,4,4,0,0,0,0,0.0,false
27,25,0,8,3,0.12,1290000,460000,1,19,1,1,3,3,1,0,0,0,0.0,false
27,17,1,11,1,0.059,1360000,480000,1,12,1,1,3,10,1,0,0.0,1,0.091,false
219,27,0,2,1,0.037,150000,640000,1,10,1,1,5,6,0,0,0,0,0.0,false
77,10,0,1,1,0.1,1440000,330000,0,1,1,1,4,14,0,0,0,1,1.0,true
24,4,0,3,1,0.25,1140000,500000,0,1,1,1,4,5,2,0,0,1,0.333,true
72,7,1,5,1,0.143,2390000,430000,1,2,1,1,9,10,1,0,0.0,0,0.0,true
6,3,1,3,0,0.0,2340000,1750000,0,1,1,1,10,18,0,0,0.0,0,0.0,true
161,18,1,3,3,0.167,340000,310000,1,18,1,1,3,9,5,0,0.0,0,0.0,true
254,23,0,5,0,0.0,510000,600000,1,9,1,1,1,2,1,0,0,0,0.0,false
14,9,1,8,0,0.0,700000,400000,1,7,1,1,5,12,0,0,0.0,0,0.0,false
42,8,1,1,2,0.25,360000,590000,1,5,5,1,6,10,0,0,0.0,0,0.0,true
163,16,0,11,11,0.688,1380000,700000,1,6,1,1,6,9,6,0,0,7,0.636,true
348,39,0,2,0,0.0,350000,210000,1,23,1,1,4,4,0,0,0,0,0.0,false
108,6,0,6,0,0.0,500000,370000,1,5,1,1,2,12,5,0,0,0,0.0,true
16,30,0,9,3,0.1,630000,340000,1,29,1,1,2,7,0,0,0,1,0.111,false
4,5,2,5,0,0.0,1000000,700000,1,1,1,1,5,7,0,0,0.0,0,0.0,true
4,1,1,1,0,0.0,4060000,4060000,1,1,1,1,5,6,1,0,0.0,0,0.0,true
21,8,1,2,2,0.25,1100000,540000,1,4,1,1,6,11,6,0,0.0,2,1.0,true
56,3,0,1,0,0.0,540000,410000,1,1,1,6,3,4,2,0,0,0,0.0,true
6,5,1,2,0,0.0,1140000,620000,0,0,1,1,9,12,0,0,0.0,0,0.0,true
22,20,0,8,4,0.2,870000,280000,1,16,1,1,6,6,0,0,0,2,0.25,false
28,19,1,6,5,0.263,800000,450000,1,11,1,1,3,5,2,0,0.0,1,0.167,false
123,19,0,4,0,0.0,520000,180000,0,3,1,1,2,4,2,0,0,0,0.0,false
33,2,0,1,0,0.0,1170000,510000,1,1,1,5,3,4,1,0,0,0,0.0,true
18,6,1,3,0,0.0,410000,410000,1,3,2,2,3,4,2,0,0.0,0,0.0,true
6,3,1,3,0,0.0,4490000,2360000,1,2,1,1,7,14,1,0,0.0,0,0.0,true
29,6,4,5,1,0.167,1410000,360000,1,1,1,1,2,10,2,0,0.0,0,0.0,true
18,19,0,7,2,0.105,1030000,310000,1,17,1,1,6,6,2,0,0,1,0.143,false
10,3,0,3,1,0.333,1160000,550000,1,2,1,1,5,7,1,0,0,1,0.333,true
165,39,0,2,2,0.051,800000,570000,0,3,1,1,1,1,2,0,0,0,0.0,false
4,1,1,1,1,1.0,3380000,800000,1,0,1,1,11,16,1,1,1.0,1,1.0,true
96,19,1,10,10,0.526,440000,670000,1,16,1,1,6,14,4,0,0.0,6,0.6,true
27,20,0,6,1,0.05,820000,250000,1,13,1,1,5,10,1,0,0,1,0.167,false
64,5,1,4,1,0.2,1160000,270000,1,4,1,1,6,16,0,0,0.0,1,0.25,true
156,27,0,0,0,0.0,580000,360000,1,18,1,1,3,3,2,0,0,0,0,false
7,5,2,3,1,0.2,2130000,570000,1,4,1,1,9,9,0,1,0.5,1,0.333,true
4,4,2,4,0,0.0,2190000,920000,1,0,1,1,18,36,1,0,0.0,0,0.0,true
447,16,0,4,0,0.0,870000,380000,1,16,1,1,1,4,1,0,0,0,0.0,false
481,12,0,2,0,0.0,620000,610000,1,1,1,1,4,9,2,0,0,0,0.0,false
63,8,1,2,1,0.125,770000,390000,1,3,1,2,5,6,1,0,0.0,0,0.0,true
334,10,0,1,0,0.0,250000,300000,1,1,1,1,4,9,0,0,0,0,0.0,false
21,21,1,11,3,0.143,410000,330000,1,19,1,1,5,5,1,0,0.0,2,0.182,false
38,6,1,2,1,0.167,930000,500000,1,6,1,2,3,3,0,1,1.0,1,0.5,true
489,17,0,2,0,0.0,620000,560000,1,16,1,1,3,3,2,0,0,0,0.0,false
18,13,0,8,1,0.077,800000,260000,1,13,1,1,6,7,1,0,0,1,0.125,false
20,9,1,1,2,0.222,2050000,410000,0,2,1,1,4,11,2,0,0.0,0,0.0,true
7,3,2,2,0,0.0,760000,300000,0,1,1,1,4,13,1,0,0.0,0,0.0,true
47,3,0,2,0,0.0,640000,340000,1,3,6,1,3,5,0,0,0,0,0.0,true
56,7,0,1,0,0.0,500000,590000,1,2,1,1,1,2,1,0,0,0,0.0,false
147,18,1,4,2,0.111,1010000,300000,1,7,1,1,3,12,5,1,1.0,1,0.25,true
17,19,1,5,1,0.053,1050000,370000,1,17,1,1,3,3,0,0,0.0,0,0.0,false
31,25,0,12,5,0.2,1000000,350000,1,17,1,1,5,7,0,0,0,3,0.25,false
48,4,1,2,0,0.0,1590000,410000,0,1,4,1,4,4,1,0,0.0,0,0.0,true
32,14,0,5,0,0.0,340000,400000,1,8,1,1,6,9,0,0,0,0,0.0,false
23,12,0,8,0,0.0,500000,320000,1,10,1,1,6,6,0,0,0,0,0.0,false
27,11,1,3,4,0.364,540000,340000,1,4,1,1,3,6,1,1,1.0,1,0.333,true
492,29,0,3,0,0.0,710000,320000,1,28,1,1,3,8,0,0,0,0,0.0,false
24,12,4,10,0,0.0,780000,290000,0,3,1,1,4,9,0,0,0.0,0,0.0,true
33,11,1,11,2,0.182,680000,440000,1,8,1,1,2,6,0,0,0.0,2,0.182,false
30,17,0,10,3,0.176,270000,540000,1,13,1,1,3,11,0,0,0,3,0.3,false
230,33,0,4,0,0.0,860000,340000,1,4,1,1,5,5,1,0,0,0,0.0,false
38,26,1,9,2,0.077,1100000,310000,1,25,1,1,2,4,2,0,0.0,2,0.222,false
19,5,5,5,0,0.0,500000,460000,1,1,1,1,3,5,0,0,0.0,0,0.0,true
9,2,1,2,1,0.5,1080000,780000,0,0,1,1,7,7,1,0,0.0,1,0.5,true
34,3,1,3,0,0.0,2650000,500000,0,0,1,1,10,18,2,0,0.0,0,0.0,true
13,12,0,6,1,0.083,350000,310000,1,11,1,1,5,7,1,0,0,0,0.0,false
29,17,0,11,4,0.235,1380000,280000,1,15,1,1,3,3,2,0,0,0,0.0,false
6,2,1,2,0,0.0,2340000,720000,1,2,1,1,10,27,1,0,0.0,0,0.0,true
43,26,0,3,0,0.0,130000,380000,0,1,1,1,2,4,1,0,0,0,0.0,false
220,35,1,1,0,0.0,480000,420000,1,13,1,1,4,4,1,0,0.0,0,0.0,false
77,6,1,4,3,0.5,1140000,360000,1,6,1,1,4,9,1,1,1.0,1,0.25,true
4,5,5,5,0,0.0,580000,290000,1,1,1,1,3,7,0,0,0.0,0,0.0,true
25,4,1,2,0,0.0,400000,410000,1,1,2,2,3,5,0,0,0.0,0,0.0,true
57,17,0,3,4,0.235,1190000,540000,1,13,1,1,2,4,4,0,0,2,0.667,true
77,20,1,4,5,0.25,710000,520000,1,5,1,1,2,4,5,1,1.0,2,0.5,true
64,14,1,5,4,0.286,560000,580000,0,3,1,1,3,10,1,0,0.0,1,0.2,true
109,24,0,10,21,0.875,570000,320000,1,9,1,1,4,5,2,0,0,7,0.7,true
3,5,2,5,1,0.2,1520000,570000,1,3,1,1,4,6,2,0,0.0,1,0.2,true
84,5,1,2,1,0.2,2380000,490000,1,5,1,1,4,14,1,0,0.0,1,0.5,true
337,10,0,1,1,0.1,770000,240000,1,2,1,1,1,1,1,0,0,0,0.0,false
328,31,1,1,0,0.0,740000,420000,1,9,1,1,2,2,0,0,0.0,0,0.0,false
11,11,0,4,4,0.364,740000,570000,1,0,1,1,6,6,3,0,0,1,0.25,true
16,3,1,2,0,0.0,1100000,280000,1,3,1,6,5,5,0,0,0.0,0,0.0,true
332,6,1,1,0,0.0,200000,480000,0,1,1,1,3,6,0,0,0.0,0,0.0,false
10,23,0,5,4,0.174,410000,530000,1,14,1,1,3,8,0,0,0,1,0.2,false
21,18,1,5,0,0.0,860000,530000,1,11,1,1,2,6,1,0,0.0,0,0.0,false
286,15,0,1,0,0.0,830000,340000,1,8,1,1,5,5,1,0,0,0,0.0,false
170,9,0,8,6,0.667,1790000,400000,1,1,1,1,3,12,5,0,0,4,0.5,true
78,6,0,5,2,0.333,1010000,590000,1,2,1,1,4,4,3,0,0,1,0.2,true
30,26,0,5,2,0.077,810000,390000,1,22,1,1,3,4,2,0,0,0,0.0,false
16,4,0,3,1,0.25,1530000,350000,1,1,1,1,7,15,1,0,0,0,0.0,true
20,5,3,4,0,0.0,470000,510000,0,1,1,1,4,11,1,0,0.0,0,0.0,true
44,19,1,6,1,0.053,1080000,530000,1,13,1,1,3,3,1,0,0.0,0,0.0,false
382,9,0,0,0,0.0,300000,530000,0,2,1,1,5,10,2,0,0,0,0,false
108,6,0,1,1,0.167,2250000,400000,1,6,1,1,8,16,1,0,0,0,0.0,true
401,6,0,0,0,0.0,380000,610000,1,6,1,1,4,4,0,0,0,0,0,false
37,5,0,4,2,0.4,890000,290000,0,0,1,1,4,10,1,0,0,1,0.25,true
141,17,1,1,2,0.118,140000,520000,1,0,1,1,3,3,0,0,0.0,0,0.0,false
476,35,0,0,0,0.0,110000,320000,1,13,1,1,1,1,1,0,0,0,0,false
43,5,1,1,1,0.2,2210000,400000,1,5,1,1,5,11,0,0,0.0,1,1.0,true
36,8,0,4,0,0.0,1380000,370000,1,5,1,1,3,3,2,0,0,0,0.0,false
54,9,1,2,1,0.111,1710000,300000,1,7,1,1,5,10,1,0,0.0,0,0.0,true
95,9,0,4,1,0.111,1070000,290000,1,2,1,1,9,11,2,0,0,0,0.0,true
16,13,0,7,1,0.077,780000,290000,1,8,1,1,2,2,2,0,0,1,0.143,false
447,24,0,4,0,0.0,520000,260000,1,22,1,1,4,5,1,0,0,0,0.0,false
6,4,2,3,1,0.25,1030000,590000,1,1,1,1,6,12,2,1,0.5,1,0.333,true
344,21,0,3,0,0.0,310000,310000,1,8,1,1,3,4,0,0,0,0,0.0,false
5,4,1,4,1,0.25,2620000,940000,1,2,1,1,10,26,2,1,1.0,1,0.25,true
414,12,0,3,0,0.0,500000,460000,0,4,1,1,1,4,0,0,0,0,0.0,false
331,24,1,3,2,0.083,190000,470000,0,4,1,1,2,5,0,0,0.0,0,0.0,false
33,3,1,3,1,0.333,900000,480000,0,0,1,1,6,9,1,0,0.0,1,0.333,true
1,2,1,2,0,0.0,2270000,1590000,1,2,1,1,19,23,0,0,0.0,0,0.0,true
10,4,2,4,0,0.0,790000,800000,0,1,1,1,3,12,0,0,0.0,0,0.0,true
3,12,3,4,1,0.083,1120000,500000,0,3,1,1,2,8,3,0,0.0,1,0.25,true
53,22,2,12,17,0.773,490000,380000,1,14,1,1,2,7,3,0,0.0,9,0.75,true
84,15,0,2,0,0.0,610000,580000,0,4,1,1,5,5,2,0,0,0,0.0,false
247,12,0,3,0,0.0,270000,410000,1,4,1,1,2,7,0,0,0,0,0.0,false
77,15,1,5,6,0.4,1120000,290000,1,2,1,1,5,8,3,0,0.0,2,0.4,true
135,11,0,0,0,0.0,460000,600000,1,11,1,1,4,5,1,0,0,0,0,false
418,37,0,1,0,0.0,530000,410000,0,12,1,1,4,5,0,0,0,0,0.0,false
302,18,0,4,1,0.056,120000,560000,1,16,1,1,5,7,1,0,0,0,0.0,false
34,12,0,6,5,0.417,1190000,470000,1,10,1,1,4,4,1,0,0,1,0.167,true
25,10,0,8,1,0.1,1200000,320000,1,8,1,1,3,9,2,0,0,0,0.0,false
88,7,1,2,0,0.0,300000,260000,1,1,1,1,4,4,4,0,0.0,0,0.0,true
65,10,0,5,0,0.0,1000000,270000,1,6,1,1,10,17,0,0,0,0,0.0,true
42,4,0,2,1,0.25,660000,320000,1,4,4,1,1,10,2,0,0,0,0.0,true
20,10,4,4,1,0.1,1300000,340000,1,1,1,1,5,7,3,0,0.0,0,0.0,true
79,4,1,3,0,0.0,660000,410000,0,0,2,2,4,8,0,0,0.0,0,0.0,true
120,34,0,4,0,0.0,730000,600000,1,11,1,1,4,5,1,0,0,0,0.0,false
20,4,0,2,1,0.25,1080000,590000,1,4,1,5,5,12,2,0,0,1,0.5,true
158,12,0,11,7,0.583,370000,420000,0,3,1,1,5,9,2,0,0,7,0.636,true
77,6,0,6,1,0.167,1000000,480000,1,2,1,1,7,8,6,0,0,0,0.0,true
60,7,0,1,1,0.143,710000,400000,1,0,5,1,4,5,0,0,0,0,0.0,true
4,1,1,1,1,1.0,2220000,1370000,1,0,1,1,13,34,1,1,1.0,1,1.0,true
222,22,0,2,0,0.0,640000,220000,0,5,1,1,3,7,1,0,0,0,0.0,false
450,31,0,3,0,0.0,270000,180000,1,3,1,1,4,5,0,0,0,0,0.0,false
267,12,0,0,1,0.083,680000,240000,0,4,1,1,4,4,0,0,0,0,0,false
157,6,1,5,3,0.5,1330000,490000,1,3,1,1,3,5,6,1,1.0,3,0.6,true
18,23,0,11,3,0.13,320000,510000,1,20,1,1,5,11,0,0,0,1,0.091,false
380,9,0,1,0,0.0,150000,310000,1,6,1,1,3,4,2,0,0,0,0.0,false
45,27,0,11,2,0.074,760000,510000,1,21,1,1,4,5,0,0,0,2,0.182,false
311,24,1,1,0,0.0,150000,570000,1,11,1,1,2,4,2,0,0.0,0,0.0,false
3,3,1,3,0,0.0,3900000,1540000,1,0,1,1,4,12,0,0,0.0,0,0.0,true
42,7,1,1,1,0.143,1160000,260000,1,2,1,1,9,12,1,0,0.0,1,1.0,true
117,11,1,5,0,0.0,1090000,510000,1,9,1,1,4,11,4,0,0.0,0,0.0,true
43,14,0,5,1,0.071,1000000,450000,1,10,1,1,3,3,1,0,0,1,0.2,false
19,9,1,4,4,0.444,450000,280000,1,2,1,1,2,5,3,1,1.0,1,0.25,true
18,6,1,2,1,0.167,410000,440000,1,3,2,1,2,8,0,0,0.0,0,0.0,true
34,27,1,9,1,0.037,700000,290000,1,17,1,1,4,6,0,0,0.0,0,0.0,false
21,17,0,11,2,0.118,1380000,350000,1,11,1,1,5,10,1,0,0,1,0.091,false
24,4,1,4,0,0.0,1740000,290000,0,0,1,1,5,9,1,0,0.0,0,0.0,true
489,33,0,0,3,0.091,660000,170000,1,10,1,1,1,1,0,0,0,0,0,false
418,19,0,1,0,0.0,110000,220000,1,6,1,1,4,6,0,0,0,0,0.0,false
99,12,2,10,9,0.75,1280000,370000,1,4,1,1,3,15,2,1,0.5,7,0.7,true
36,2,1,1,0,0.0,340000,470000,1,2,4,1,6,9,1,0,0.0,0,0.0,true
475,36,0,1,0,0.0,720000,300000,0,10,1,1,4,5,1,0,0,0,0.0,false
1,3,2,3,0,0.0,2400000,1090000,1,2,1,1,19,20,2,0,0.0,0,0.0,true
33,9,0,6,0,0.0,1400000,510000,1,5,1,1,6,7,2,0,0,0,0.0,false
9,6,5,6,0,0.0,510000,530000,1,6,1,1,5,6,2,0,0.0,0,0.0,true
2,1,1,1,0,0.0,3850000,3850000,1,1,1,1,12,20,1,0,0.0,0,0.0,true
114,5,2,5,3,0.6,400000,330000,1,4,1,1,6,14,2,0,0.0,3,0.6,true
11,16,1,4,2,0.125,1250000,440000,1,9,1,1,4,5,1,0,0.0,0,0.0,false
13,9,4,7,3,0.333,1450000,420000,1,7,1,1,7,12,1,0,0.0,1,0.143,true
77,30,0,4,0,0.0,750000,590000,1,5,1,1,5,5,1,0,0,0,0.0,false
217,29,0,5,0,0.0,640000,590000,0,8,1,1,2,5,1,0,0,0,0.0,false
470,13,1,2,0,0.0,560000,230000,0,2,1,1,2,2,0,0,0.0,0,0.0,false
29,23,0,12,2,0.087,600000,470000,1,17,1,1,4,6,0,0,0,1,0.083,false
34,22,0,6,1,0.045,640000,530000,1,15,1,1,2,4,0,0,0,1,0.167,false
42,18,0,6,0,0.0,630000,430000,1,17,1,1,6,11,1,0,0,0,0.0,false
167,10,0,1,1,0.1,370000,210000,0,3,1,1,5,10,2,0,0,0,0.0,false
453,25,1,3,0,0.0,610000,190000,1,19,1,1,4,4,1,0,0.0,0,0.0,false
41,18,1,11,1,0.056,250000,440000,1,14,1,1,4,9,1,0,0.0,1,0.091,false
2,4,4,4,0,0.0,980000,540000,1,3,1,1,2,4,1,0,0.0,0,0.0,true
23,28,1,11,3,0.107,760000,430000,1,22,1,1,5,7,1,0,0.0,2,0.182,false
30,9,0,5,0,0.0,490000,360000,1,6,1,1,6,9,1,0,0,0,0.0,false
44,6,0,2,0,0.0,830000,420000,0,1,6,1,1,10,2,0,0,0,0.0,true
254,5,0,2,0,0.0,160000,560000,0,1,1,1,5,9,1,0,0,0,0.0,false
21,18,1,7,4,0.222,860000,350000,1,14,1,1,5,8,0,0,0.0,1,0.143,false
329,39,0,1,1,0.026,230000,170000,0,4,1,1,4,5,1,0,0,0,0.0,false
24,12,1,9,2,0.167,800000,520000,1,9,1,1,4,4,1,0,0.0,2,0.222,false
99,17,0,5,1,0.059,960000,390000,1,9,1,1,7,9,4,0,0,1,0.2,true
36,11,0,8,1,0.091,600000,490000,1,7,1,1,2,2,1,0,0,1,0.125,false
42,30,1,11,4,0.133,400000,510000,1,27,1,1,5,5,1,0,0.0,1,0.091,false
12,10,3,3,2,0.2,710000,310000,1,3,1,1,2,3,2,2,0.667,2,0.667,true
80,8,0,5,2,0.25,520000,310000,1,5,2,2,5,6,0,0,0,1,0.2,true
1,3,2,3,0,0.0,3560000,1560000,1,2,1,1,9,18,0,0,0.0,0,0.0,true
30,8,1,8,2,0.25,1040000,250000,1,5,1,1,2,4,0,0,0.0,0,0.0,false
26,24,0,4,6,0.25,1240000,490000,1,19,1,1,2,2,0,0,0,1,0.25,false
8,6,0,1,1,0.167,2080000,450000,1,0,1,1,4,17,1,0,0,1,1.0,true
24,2,0,2,0,0.0,670000,320000,1,1,1,2,2,7,2,0,0,0,0.0,true
415,35,1,1,1,0.029,370000,640000,0,9,1,1,3,6,1,0,0.0,0,0.0,false
42,4,1,3,0,0.0,440000,270000,1,1,1,2,4,6,0,0,0.0,0,0.0,true
7,4,2,3,0,0.0,850000,300000,1,0,1,1,6,10,1,0,0.0,0,0.0,true
63,4,0,2,0,0.0,500000,300000,0,0,2,1,5,8,1,0,0,0,0.0,true
274,39,1,3,3,0.077,160000,340000,1,19,1,1,4,5,2,0,0.0,0,0.0,false
29,12,4,8,1,0.083,870000,530000,1,8,1,1,3,11,2,0,0.0,0,0.0,true
